meter_id,meter_serial_num,nic_mac_id,meter_description,has_solar_yn,premise_id,supply_point_id,supply_point_gis_id,low_voltage_circuit_id,lv_circuit,distribution_substation_id,substation_gis_id,substation_name,switch_zone_id,switch_zone,switch_zone_hierarchy,high_voltage_feeder_id,hv_feeder,station_busbar_id,station_busbar_name,zone_substation_id,zone_substation
782934,1398754,00135005013d956a,"METER, AMI, 3PH, NO LOAD CONTROL",N,222348,311512,100350589,30551,LV1 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
385016,916412,001350030010a3f0,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,492605,27896,100368784,39004,LV2 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
648981,926541,0013500300132b91,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,687275,22290,100370584,35531,LV2 DAMPIER EXFORD,2092,49401259,DAMPIER EXFORD,7864,MT0394,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0394,390,MTN35,44,MTN_1,24,MTN
187154,834005,001350030010a3ca,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,427270,553265,170392332,18868,LV2 BUNGOWER RACECOURSE,12326,49401271,BUNGOWER RACECOURSE,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
392014,788841,00135003000e1fb1,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,81599,273483,100369079,39004,LV2 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
194435,758365,00135003000b6ef6,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,352092,228419,100366629,37314,LV3 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
,,,,,,249241,106949721,12583,LV3 WARNER TALLIS,8915,49389342,WARNER TALLIS,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
449366,1168627,1.35E+13,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,351694,246111,100360429,26436,LV1 INGLIS BUTLER,8539,49389372,INGLIS BUTLER,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
344256,743996,00135003000af639,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,305464,42013,100368834,39004,LV2 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
718068,653661,0013500300082d5d,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,711868,288316,100370589,35530,LV1 DAMPIER EXFORD,2092,49401259,DAMPIER EXFORD,7864,MT0394,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0394,390,MTN35,44,MTN_1,24,MTN
716404,1153979,0013500300167b96,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,295631,331959,101153840,30551,LV1 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
153175,758447,00135003000b6e85,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,111288,25689,100370204,35530,LV1 DAMPIER EXFORD,2092,49401259,DAMPIER EXFORD,7864,MT0394,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0394,390,MTN35,44,MTN_1,24,MTN
590072,788581,00135003000e1d75,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,169274,248357,100361579,11544,LV3 NEPEAN THOMAS,1016,49389336,NEPEAN THOMAS,17513,MT7822,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822,390,MTN35,44,MTN_1,24,MTN
569111,929078,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,57211,57057,100355399,38666,LV1 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
144916,1234593,00135003001e1828,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,500739,98296,100369359,21172,LV2 HILLPARK OBOE,3847,49401295,HILLPARK OBOE,9270,MT0587,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0587,390,MTN35,44,MTN_1,24,MTN
433686,653616,0013500300080d2c,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,486296,476083,100370474,42267,LV1 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
318822,639660,001350030006a017,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,723620,467466,100363934,27483,LV1 TALLIS BARKLY,4910,49389378,TALLIS BARKLY,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
362691,1161579,001350030019aa00,"METER, AMI, 3PH, NO LOAD CONTROL",N,708846,145206,100371369,27857,LV1 SUNNYSIDE 1 NEPEAN,12483,109513308,SUNNYSIDE 1 NEPEAN,12087,MT0001,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0012-MT0001,390,MTN35,44,MTN_1,24,MTN
748032,1367278,00135005007062aa,"METER, AMI, 3PH, NO LOAD CONTROL",Y,825377,285565,100356709,13522,LV1 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
485344,981138,001350030013ea47,"METER, AMI, 3PH, NO LOAD CONTROL",N,72392,365456,100372754,27892,LV1 NEPEAN 1S COBB,7642,120600789,NEPEAN 1S COBB,659,MT0012,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0012,390,MTN35,44,MTN_1,24,MTN
24520,1137446,00135003001720f4,"METER, AMI, 3PH, NO LOAD CONTROL",Y,201451,469434,100358749,38392,LV1 CHANNEL BELEURA,8026,49389366,CHANNEL BELEURA,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
465530,614384,0013500300000b8b,"METER, AMI, 3PH, NO LOAD CONTROL",N,13184,300744,114869896,38667,LV1 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
383197,1112729,001350030019ad44,"METER, AMI, 3PH, 31.5a & 2A LOAD CONTROL",N,429578,301574,106952901,25616,LV1 SUNNYSIDE ROYSTON,798,49401313,SUNNYSIDE ROYSTON,12087,MT0001,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0012-MT0001,390,MTN35,44,MTN_1,24,MTN
718238,1227387,00135003001cc701,"METER, AMI, 3PH, NO LOAD CONTROL",Y,432213,173199,100371819,7548,LV3 ROBERTS P9 MTN TYABB,12196,49412981,ROBERTS P9 MTN TYABB,13465,MT0104,MT9735-MT7558-MT0348-MT0104,390,MTN35,44,MTN_1,24,MTN
283098,1351106,001350030038bbba,"METER, AMI, 3PH, NO LOAD CONTROL",N,105111,451509,100347414,37537,LV2 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
249516,1281879,00135003001fb5cd,"METER, AMI, 3PH, NO LOAD CONTROL",N,528248,230789,100372929,6007,LV1 ROBERTS P10 BUNGOWER,5242,88994659,ROBERTS P10 BUNGOWER,13465,MT0104,MT9735-MT7558-MT0348-MT0104,390,MTN35,44,MTN_1,24,MTN
496497,1354189,001350030053b2bf,"METER, AMI, 3PH, NO LOAD CONTROL",N,639689,116892,134063281,38669,LV3 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
489843,789917,00135003000ddd4a,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,445115,189347,100345574,34266,LV1 BARKLY TANTI,1968,49964496,BARKLY TANTI,4115,MT0518,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0517-MT0518,390,MTN35,44,MTN_1,24,MTN
142132,856649,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,84082,317650,107001761,37537,LV2 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
329793,806256,00135003000ea584,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,641102,484799,100360839,27483,LV1 TALLIS BARKLY,4910,49389378,TALLIS BARKLY,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
263287,1267750,00135003002edfab,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,240670,301353,118538670,42625,LV2 PADUA RAILWAY,2609,88994617,PADUA RAILWAY,12348,MT7623,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623,390,MTN35,44,MTN_1,24,MTN
706721,944659,001350030013a6f5,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,608571,484958,114688329,3203,LV1 TERRIGAL BUNGOWER,2731,49401253,TERRIGAL BUNGOWER,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
579446,1328526,0013500300345e2a,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,138070,469933,100370629,27329,LV2 SHOTTON NEPEAN,10542,49401301,SHOTTON NEPEAN,15575,MT0730,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0012-MT0730,390,MTN35,44,MTN_1,24,MTN
211069,899839,0013500300125bc4,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,623250,221988,100370599,42267,LV1 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
383027,647823,0013500300074efc,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,99409,312929,100355289,38666,LV1 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
415904,788526,00135003000e3180,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,651131,391849,100358129,38394,LV3 CHANNEL BELEURA,8026,49389366,CHANNEL BELEURA,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
173257,926565,0013500300132b81,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,261240,445644,100364319,1326,LV1 ILLOWA TARANNA,8318,49389348,ILLOWA TARANNA,1244,MT7406,MT9735-MT7558-MT0348-MT7798-MT7406,390,MTN35,44,MTN_1,24,MTN
82598,790732,00135003000de490,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,298568,67554,100359309,27483,LV1 TALLIS BARKLY,4910,49389378,TALLIS BARKLY,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
139488,643778,0013500300080d46,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,46849,51159,100360434,3862,LV2 INGLIS BUTLER,8539,49389372,INGLIS BUTLER,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
383145,786470,00135003000de53c,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,318004,282267,100369754,35532,LV3 DAMPIER EXFORD,2092,49401259,DAMPIER EXFORD,7864,MT0394,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0394,390,MTN35,44,MTN_1,24,MTN
140521,1343222,001350030035b5c3,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,248863,254448,100369034,25616,LV1 SUNNYSIDE ROYSTON,798,49401313,SUNNYSIDE ROYSTON,12087,MT0001,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0012-MT0001,390,MTN35,44,MTN_1,24,MTN
367716,915879,0013500300112b1a,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,544332,213624,100370389,35530,LV1 DAMPIER EXFORD,2092,49401259,DAMPIER EXFORD,7864,MT0394,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0394,390,MTN35,44,MTN_1,24,MTN
535041,833958,001350030010a44a,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,392249,553283,170392422,18868,LV2 BUNGOWER RACECOURSE,12326,49401271,BUNGOWER RACECOURSE,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
463061,531389,1.35E+17,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,411415,231306,100366324,35023,LV1 HOMEMAKER NEPEAN,7974,49401229,HOMEMAKER NEPEAN,11439,MT7347,MT9735-MT7558-MT0348-MT7798-MT7406-MT7343-MT7345-MT7348-MT7347,390,MTN35,44,MTN_1,24,MTN
481896,758456,00135003000b6ca7,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,686855,455657,100369794,24450,LV1 HILLPARK OBOE,3847,49401295,HILLPARK OBOE,9270,MT0587,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0587,390,MTN35,44,MTN_1,24,MTN
429951,758371,00135003000b6e34,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,12939,146554,100365509,37315,LV4 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
237461,771636,00135003000c7a72,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,254012,261949,100346809,30553,LV3 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
616729,759437,00135003000b628f,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,691872,145036,100368914,3203,LV1 TERRIGAL BUNGOWER,2731,49401253,TERRIGAL BUNGOWER,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
771906,1381666,0013500500dda953,"METER, AMI, 3PH, NO LOAD CONTROL",Y,776152,539906,163175301,33791,LV4 SILVERWOOD WOODHAVEN,14795,148049604,SILVERWOOD WOODHAVEN,16692,MT7728,MT9735-MT7558-MT0348-MT7798-MT7728,390,MTN35,44,MTN_1,24,MTN
807961,5007098,00135005ff3f1a6c,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,423228,216279,100352069,30551,LV1 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
805011,5002976,00135005ff3f151e,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,419484,240389,100370454,35531,LV2 DAMPIER EXFORD,2092,49401259,DAMPIER EXFORD,7864,MT0394,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0394,390,MTN35,44,MTN_1,24,MTN
553856,902720,0013500300126c14,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,402806,384696,100365059,37315,LV4 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
123598,799314,00135003000df35c,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,277498,464423,100369904,24450,LV1 HILLPARK OBOE,3847,49401295,HILLPARK OBOE,9270,MT0587,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0587,390,MTN35,44,MTN_1,24,MTN
396935,976602,00135003001405a5,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",Y,668140,328320,100362974,12583,LV3 WARNER TALLIS,8915,49389342,WARNER TALLIS,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
500447,761706,00135003000b7387,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,601206,18791,100370734,42267,LV1 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
804986,5002888,00135005ff3f151f,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,248199,253123,100370634,42269,LV3 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
321764,647508,00135003000778ed,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,530125,189347,100345574,34266,LV1 BARKLY TANTI,1968,49964496,BARKLY TANTI,4115,MT0518,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0517-MT0518,390,MTN35,44,MTN_1,24,MTN
446505,759423,00135003000b62b1,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,264289,454838,100369604,39003,LV1 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
449683,1328077,1.35E+13,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,335515,187878,100369304,39004,LV2 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
409308,786025,00135003000e30f3,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,400685,240599,100369844,42268,LV2 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
123426,645355,0013500300082fec,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,286134,367759,100361534,38667,LV1 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
284735,965915,00135003001336d1,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,101884,109143,100360299,13522,LV1 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
515085,639697,001350030006a20f,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,434853,353850,100363464,27483,LV1 TALLIS BARKLY,4910,49389378,TALLIS BARKLY,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
716573,758367,00135003000b6ee6,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,152327,242306,100365294,37315,LV4 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
588676,759954,00135003000b6ab6,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,522629,505463,100363349,11544,LV3 NEPEAN THOMAS,1016,49389336,NEPEAN THOMAS,17513,MT7822,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822,390,MTN35,44,MTN_1,24,MTN
523063,1258575,00135003001ec15c,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,649117,229842,100347729,34266,LV1 BARKLY TANTI,1968,49964496,BARKLY TANTI,4115,MT0518,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0517-MT0518,390,MTN35,44,MTN_1,24,MTN
754601,1373434,0013500500993ddd,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,35005,254602,100370324,35531,LV2 DAMPIER EXFORD,2092,49401259,DAMPIER EXFORD,7864,MT0394,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0394,390,MTN35,44,MTN_1,24,MTN
416832,631383,001350030004aa9d,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,665962,387071,100362224,11544,LV3 NEPEAN THOMAS,1016,49389336,NEPEAN THOMAS,17513,MT7822,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822,390,MTN35,44,MTN_1,24,MTN
585068,1349056,0013500300359b0b,"METER, AMI, 1PH,1E, LOAD CONTROL",N,646512,76441,100378804,28131,LV1 BUNGOWER BALCOMBE,10808,49413053,BUNGOWER BALCOMBE,9069,MT7558,MT9735-MT7558,390,MTN35,44,MTN_1,24,MTN
493318,771638,00135003000c7a73,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,690193,443955,100352549,37538,LV3 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
335098,758391,00135003000b6df1,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,598337,470054,100363089,38669,LV3 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
306196,1167289,001350030016854d,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,506376,101045,100373619,12742,LV1 BUNGOWER BALDOCK,11860,49413023,BUNGOWER BALDOCK,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
539825,914822,001350030011d125,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,87142,248332,100350699,30553,LV3 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
524333,1246014,00135003001e1af1,"METER, AMI, 1PH,1E, LOAD CONTROL",N,648647,191156,100368589,39006,LV4 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
560314,790710,00135003000dd696,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,318751,257282,100365029,18655,LV4 NEPEAN THOMAS,1016,49389336,NEPEAN THOMAS,17513,MT7822,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822,390,MTN35,44,MTN_1,24,MTN
680140,1184911,1.35E+13,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",Y,604788,107883,100350284,30551,LV1 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
773417,1392910,0013500500edc87e,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,319392,151456,100346234,34266,LV1 BARKLY TANTI,1968,49964496,BARKLY TANTI,4115,MT0518,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0517-MT0518,390,MTN35,44,MTN_1,24,MTN
446653,758360,00135003000b6e33,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,697958,515125,100365894,37313,LV2 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
270198,1114892,1.35E+13,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,168093,182613,100349859,37538,LV3 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
697390,763280,00135003000b80f0,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,444599,423727,100369244,39004,LV2 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
562465,639669,001350030006a2e1,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,662087,26961,100353914,38666,LV1 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
674169,914791,001350030011d2eb,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,567740,417497,100348214,37537,LV2 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
256539,834002,001350030010a2bf,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,175485,553267,170392342,18868,LV2 BUNGOWER RACECOURSE,12326,49401271,BUNGOWER RACECOURSE,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
