zone_substation_uuid,interval_ts,zone_substation_id,child_count_z,channels_reported_z,recommend_sample_b,recommend_final_b,voltage_202_z,voltage_203_z,voltage_204_z,voltage_205_z,voltage_206_z,voltage_207_z,voltage_208_z,voltage_209_z,voltage_210_z,voltage_211_z,voltage_212_z,voltage_213_z,voltage_214_z,voltage_215_z,voltage_216_z,voltage_217_z,voltage_218_z,voltage_219_z,voltage_220_z,voltage_221_z,voltage_222_z,voltage_223_z,voltage_224_z,voltage_225_z,voltage_226_z,voltage_227_z,voltage_228_z,voltage_229_z,voltage_230_z,voltage_231_z,voltage_232_z,voltage_233_z,voltage_234_z,voltage_235_z,voltage_236_z,voltage_237_z,voltage_238_z,voltage_239_z,voltage_240_z,voltage_241_z,voltage_242_z,voltage_243_z,voltage_244_z,voltage_245_z,voltage_246_z,voltage_247_z,voltage_248_z,voltage_249_z,voltage_250_z,voltage_251_z,voltage_252_z,voltage_253_z,voltage_254_z,voltage_255_z,voltage_256_z,voltage_257_z,voltage_258_z,voltage_259_z,voltage_260_z,voltage_261_z,voltage_262_z,voltage_263_z,voltage_264_z,voltage_265_z,voltage_266_z,voltage_267_z,voltage_268_z,voltage_269_z,voltage_270_z,voltage_271_z,voltage_272_z,voltage_273_z,voltage_274_z,voltage_275_z,voltage_276_z,voltage_277_z,voltage_278_z,total_voltage_under_z,total_voltage_good_z,total_voltage_over_z,voltage_under_185_z,voltage_over_280_z,voltage_185_z,voltage_186_z,voltage_187_z,voltage_188_z,voltage_189_z,voltage_190_z,voltage_191_z,voltage_192_z,voltage_193_z,voltage_194_z,voltage_195_z,voltage_196_z,voltage_197_z,voltage_198_z,voltage_199_z,voltage_200_z,voltage_201_z,voltage_279_z,voltage_280_z
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:30:00.000000 +11:00,24,33754,31829,true,true,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,4,8,13,20,8,23,36,62,92,168,234,234,437,730,915,1118,1542,2129,2514,2875,3158,2961,2635,2386,1906,1602,1326,859,554,455,298,207,126,83,52,28,13,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31777,51,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:55:00.000000 +11:00,24,33754,31867,true,true,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,4,15,13,12,22,30,58,103,163,233,318,568,854,978,1334,1647,2518,3461,4169,3559,2593,2117,1941,1773,1355,859,473,248,168,102,89,43,20,7,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31861,4,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:50:00.000000 +11:00,24,33754,31903,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,6,3,13,13,15,32,68,102,145,223,272,434,742,980,1210,1401,2175,3151,4053,3733,2827,2297,2103,1924,1551,1057,538,346,214,115,74,36,23,12,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31893,2,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:25:00.000000 +11:00,24,33754,31934,true,true,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,6,13,17,14,19,22,50,87,186,237,356,434,712,971,1214,1657,2175,2798,3100,2967,2855,2579,2298,1941,1553,1155,743,537,434,290,219,121,81,44,22,11,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31891,42,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:20:00.000000 +11:00,24,33754,31839,true,true,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,1,15,8,15,9,20,36,82,146,192,315,408,661,874,1083,1557,2010,2872,3326,3389,2950,2410,2276,1948,1485,1194,785,521,414,282,185,166,98,48,31,10,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31790,48,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:55:00.000000 +11:00,24,33754,32089,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,19,16,30,46,102,173,239,413,649,921,1203,1413,1847,2944,4056,4323,3376,2418,1878,2071,1760,1178,548,228,107,43,21,28,11,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32088,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:00:00.000000 +11:00,24,33754,32020,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,15,21,15,33,41,100,186,210,355,482,683,924,1261,1589,2558,2762,3160,3126,2721,2645,2402,2004,1426,981,710,472,363,248,166,135,67,67,37,22,10,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32007,13,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:55:00.000000 +11:00,24,33754,31933,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,19,28,37,45,85,131,203,302,434,585,869,1208,1611,2277,2867,2910,3109,2904,2600,2540,2199,1645,1067,723,471,342,253,155,111,72,45,31,15,9,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31926,5,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:50:00.000000 +11:00,24,33754,31964,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,16,17,13,37,81,135,242,309,418,519,829,1077,1541,2004,3047,2893,3340,3023,2654,2498,2309,1656,1107,819,502,342,194,137,66,55,37,16,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31961,3,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:45:00.000000 +11:00,24,33754,31827,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,17,26,30,58,104,195,259,343,455,671,1043,1455,1828,2671,2953,3202,3139,2688,2612,2417,1961,1260,829,580,383,205,151,96,69,45,32,23,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31763,64,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:40:00.000000 +11:00,24,33754,31849,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,5,10,16,12,13,22,46,91,163,214,295,437,685,909,1399,1767,2417,3072,3248,3182,2768,2537,2432,2080,1421,932,661,377,240,144,69,59,43,42,23,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31775,74,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:35:00.000000 +11:00,24,33754,31901,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,12,12,5,6,17,37,84,121,181,299,352,551,783,1073,1472,1996,2591,2823,3072,3024,2676,2589,2386,1848,1355,955,591,363,218,131,80,79,48,23,20,6,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31886,13,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:30:00.000000 +11:00,24,33754,31882,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,16,16,6,14,26,36,91,144,205,295,503,665,857,1086,1512,2093,2691,2846,3170,3039,2667,2504,2285,1620,1242,838,515,333,217,130,80,54,41,17,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31865,16,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:25:00.000000 +11:00,24,33754,31881,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,11,8,9,21,13,11,27,40,92,131,192,264,420,573,790,1078,1566,2021,2559,2826,3310,2988,2703,2469,2178,1715,1309,838,555,439,280,181,113,60,50,18,7,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31863,15,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:20:00.000000 +11:00,24,33754,31910,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,14,9,14,21,38,95,140,209,290,453,539,765,1022,1471,1909,2709,3226,3350,3068,2562,2368,2251,1819,1300,833,528,378,204,145,84,32,25,9,7,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31894,16,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:15:00.000000 +11:00,24,33754,31801,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,11,8,11,10,14,46,69,115,227,278,441,745,866,1201,1457,2011,3052,3766,3830,2876,2344,2198,2129,1686,1007,617,342,196,100,71,37,19,9,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31798,3,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:05:00.000000 +11:00,24,33754,31859,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,8,9,14,13,14,22,56,106,162,221,350,542,814,1098,1469,1678,2393,3645,4552,3617,2525,1923,1829,1835,1350,828,415,173,89,45,32,13,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31854,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 13:00:00.000000 +11:00,24,33754,31868,true,true,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,6,2,12,14,13,10,20,28,52,142,202,264,419,652,865,1128,1413,1845,2864,3912,4363,3070,2247,1904,1925,1719,1183,682,382,216,103,62,57,33,24,13,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31858,2,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 12:45:00.000000 +11:00,24,33754,31880,true,true,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,4,5,14,16,28,29,40,60,101,184,285,314,468,609,884,1188,1608,2155,2834,3299,3265,2939,2421,2332,2034,1640,1005,646,460,337,232,168,119,63,50,22,11,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31859,17,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:20:00.000000 +11:00,24,33754,32071,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,17,47,68,74,125,230,277,500,609,871,1216,1516,2092,3009,3413,3461,3127,2516,2523,2266,1591,1071,588,354,207,128,65,46,21,4,4,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32058,13,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:15:00.000000 +11:00,24,33754,32009,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,26,23,58,71,88,159,286,350,540,720,1062,1462,1897,2677,3031,3219,2996,2669,2469,2510,1984,1449,904,542,307,197,102,90,44,24,12,9,10,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32007,2,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:10:00.000000 +11:00,24,33754,32097,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,17,19,25,42,72,102,166,210,327,557,676,1076,1561,1804,2557,3061,3320,3286,2759,2486,2382,1962,1272,877,534,322,183,123,83,68,65,39,21,17,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32088,8,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:05:00.000000 +11:00,24,33754,32025,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,28,24,29,54,93,108,206,312,365,524,781,1163,1488,2008,2617,2793,3013,2918,2633,2658,2485,1842,1276,940,513,418,244,170,90,78,50,38,27,13,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32015,10,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:35:00.000000 +11:00,24,33754,32111,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,2,3,22,51,116,174,235,389,573,779,1128,1379,1721,2631,3723,4151,3713,2570,2139,2119,1866,1249,765,309,145,54,33,21,13,5,3,3,2,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32101,10,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:30:00.000000 +11:00,24,33754,32044,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,5,15,50,90,102,195,241,450,634,887,1268,1600,1923,2898,3952,4222,3213,2213,2161,2087,1736,1050,612,237,83,41,32,21,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32044,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:25:00.000000 +11:00,24,33754,32064,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,11,20,43,82,112,140,201,364,565,740,962,1366,1634,2410,3425,3946,3707,2776,2247,2182,2098,1355,825,420,209,84,60,26,20,9,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32063,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 14:40:00.000000 +11:00,24,33754,32113,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,8,24,56,98,145,227,394,609,805,978,1368,1764,2772,3558,4072,3785,2618,2100,2070,1994,1292,728,323,149,59,49,28,18,3,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32109,4,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 16:30:00.000000 +11:00,24,33760,32024,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,7,6,10,6,23,39,92,135,233,317,416,708,868,1024,1629,2122,3088,3793,3551,2785,2222,2168,2183,1578,1212,718,427,279,147,105,63,43,13,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32002,22,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 16:25:00.000000 +11:00,24,33760,32100,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,4,4,6,5,12,28,58,110,186,269,447,688,825,1016,1373,1911,2885,3680,3908,3009,2364,2140,2252,1857,1256,702,392,287,189,88,60,46,23,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32084,15,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 15:00:00.000000 +11:00,24,33754,32078,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,18,24,49,84,109,243,298,491,793,1038,1267,1794,2370,3597,4070,3610,2701,2169,2199,1998,1304,818,405,213,134,83,54,36,32,28,13,8,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32060,18,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 15:05:00.000000 +11:00,24,33754,32091,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,10,24,26,91,142,183,329,539,720,959,1314,1628,2467,3463,3816,3731,2899,2163,2232,2126,1373,797,475,211,153,69,37,42,33,11,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32084,7,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 15:10:00.000000 +11:00,24,33754,32107,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,13,21,33,40,77,121,184,376,607,815,1062,1446,1718,2645,3649,3960,3352,2535,2230,2214,1989,1187,779,420,219,127,89,53,44,31,24,17,6,5,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32097,10,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 15:15:00.000000 +11:00,24,33754,32063,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,16,20,49,58,105,178,230,412,759,911,1093,1494,2001,3166,3801,4085,3147,2270,2110,2154,1650,1126,604,268,136,76,57,28,29,9,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32062,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 12:15:00.000000 +11:00,24,33760,32072,true,true,0,0,0,0,0,0,1,2,2,4,1,1,10,7,3,4,9,22,25,33,33,46,39,47,75,174,196,229,393,697,939,1159,1399,1975,2545,2829,3254,2976,2734,2401,2140,1677,1325,879,548,374,309,193,145,83,64,29,21,11,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31999,42,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 15:25:00.000000 +11:00,24,33754,32148,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,3,15,22,82,106,172,273,448,675,920,1159,1593,1998,3183,4113,4280,2924,2160,2019,2230,1859,968,475,263,91,51,37,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32148,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 15:20:00.000000 +11:00,24,33754,32045,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,15,27,42,81,122,183,217,458,768,930,1165,1639,2099,3429,4258,4020,2782,2013,2082,2229,1638,956,442,217,100,58,25,25,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32045,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 12:10:00.000000 +11:00,24,33760,32092,true,true,0,0,0,0,0,0,0,2,0,1,3,2,1,10,9,9,20,10,20,28,26,25,50,55,85,166,184,202,386,680,943,1149,1319,1970,2398,2797,3297,3071,2705,2524,2144,1647,1364,934,596,433,293,208,139,83,47,30,12,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32037,27,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 12:05:00.000000 +11:00,24,33760,32056,true,true,0,0,0,0,0,0,1,0,2,3,2,1,5,7,8,4,10,12,19,24,18,42,45,61,93,107,208,266,465,726,926,1271,1420,1982,2602,2785,3223,3025,2664,2494,2013,1667,1305,846,491,380,291,192,126,93,58,34,15,15,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31988,39,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 12:00:00.000000 +11:00,24,33760,32019,true,true,0,0,0,0,0,0,0,0,0,2,0,2,3,1,4,8,8,9,12,23,23,27,44,42,101,129,198,268,370,616,891,1149,1401,1921,2449,2813,3301,3101,2687,2452,2250,1621,1352,915,581,418,303,191,124,108,47,28,17,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31981,26,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:55:00.000000 +11:00,24,33760,32065,true,true,0,0,0,0,0,0,0,0,0,2,0,1,4,2,3,8,14,9,26,21,26,40,36,61,84,156,190,212,466,685,964,1193,1391,2100,2597,2925,3357,2912,2567,2329,2146,1749,1272,879,525,384,266,183,113,76,41,22,13,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32025,28,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:50:00.000000 +11:00,24,33760,32019,true,true,0,1,3,4,3,1,10,2,0,3,10,0,1,0,0,3,6,11,11,15,29,34,28,48,89,109,173,194,330,592,840,1040,1339,1713,2422,2962,3255,3140,2687,2441,2202,1854,1465,1008,634,427,303,215,143,88,40,25,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,31915,15,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:45:00.000000 +11:00,24,33760,32010,true,true,0,0,0,1,1,1,2,1,6,7,14,8,14,10,2,5,14,2,7,28,42,36,19,45,99,154,158,196,430,644,921,1077,1324,1924,2575,3011,3295,2965,2740,2518,2108,1688,1331,879,571,412,250,188,116,94,37,20,7,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,31923,20,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:40:00.000000 +11:00,24,33760,32028,true,true,0,0,0,0,0,1,0,2,1,0,7,12,21,12,9,7,5,14,12,21,27,31,39,43,97,156,215,233,429,617,944,1065,1373,2020,2449,3146,3262,3187,2621,2440,2012,1682,1319,913,554,384,254,158,94,57,46,13,10,6,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,31939,24,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:35:00.000000 +11:00,24,33760,32053,true,true,0,0,0,0,0,0,2,2,1,10,13,11,13,13,4,7,7,10,22,40,47,34,45,70,101,142,227,248,440,566,866,1186,1426,1922,2394,3084,3317,3114,2777,2340,2040,1633,1354,969,529,383,253,152,112,57,37,10,10,6,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,31961,23,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:30:00.000000 +11:00,24,33760,32033,true,true,0,0,0,0,0,0,0,0,0,3,1,4,10,19,15,8,15,11,18,17,34,59,30,44,74,134,171,229,432,613,880,1072,1348,1710,2369,3156,3428,3026,2775,2417,2134,1783,1398,957,574,384,267,157,107,79,42,15,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,31967,14,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:25:00.000000 +11:00,24,33760,32005,true,true,0,0,0,0,0,0,0,0,0,0,0,1,9,17,7,24,15,24,17,16,38,56,79,59,92,163,197,327,518,714,981,1180,1513,2086,2818,3240,3317,2926,2478,2261,2096,1513,1161,748,456,318,197,117,92,65,34,16,9,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31952,19,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:20:00.000000 +11:00,24,33760,32071,true,true,0,0,0,0,0,0,0,0,0,12,9,4,12,8,3,4,10,25,13,13,25,33,41,47,84,132,153,257,436,568,811,1055,1403,1757,2603,3063,3355,3068,2700,2415,2237,1850,1394,933,530,370,267,142,89,71,37,17,5,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,32008,15,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:15:00.000000 +11:00,24,33760,32059,true,true,0,0,0,0,0,0,0,0,0,1,1,2,3,6,15,19,15,18,27,26,33,35,53,47,72,132,187,257,399,594,943,1223,1367,1962,2687,3092,3389,3058,2720,2441,1983,1750,1249,891,487,291,217,145,93,74,27,14,7,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32017,14,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:10:00.000000 +11:00,24,33760,32012,true,true,0,0,0,0,0,0,0,0,0,0,1,6,19,8,12,10,17,7,12,20,14,25,42,74,88,127,181,283,383,536,920,1201,1318,1909,2649,3089,3438,3174,2721,2399,2080,1687,1329,872,550,265,222,106,82,74,36,8,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,31948,18,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:05:00.000000 +11:00,24,33760,32054,true,true,0,0,0,0,0,0,2,0,0,1,2,3,12,19,13,14,4,8,12,13,24,25,40,54,74,111,207,197,342,547,791,1114,1288,1811,2559,2978,3611,3348,2565,2476,2200,1750,1472,899,556,358,227,102,82,71,35,16,3,11,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,31981,21,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 11:00:00.000000 +11:00,24,33760,32020,true,true,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,11,30,21,21,21,18,13,22,32,76,119,166,220,338,497,794,928,1308,1574,2457,3067,3502,3488,2715,2386,2223,1869,1526,1081,595,355,213,118,100,49,28,9,7,8,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31990,21,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 10:35:00.000000 +11:00,24,33760,31945,true,true,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,18,20,27,11,14,25,22,30,54,60,68,164,193,266,453,696,943,1238,1500,2283,3208,3641,3621,2814,2270,2183,2107,1512,1093,593,323,203,120,74,47,24,6,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31924,13,,,,,,,,,,,,,,,,,,,,,
